"HOT POCKETS","2020-05-21 15:56:37","wilbursoot","dohawill123","premium/1"
"SHUNGITE","2020-05-21 15:56:37","hasanabi","Kellaxus","none"
"monkaStare","2020-05-21 15:56:37","hasanabi","Brownshell","none"
"monkaW","2020-05-21 15:56:37","hasanabi","joshrlx","subscriber/3,glhf-pledge/1"
"PepeLaugh","2020-05-21 15:56:37","sodapoppin","maxresdefaulo1","none"
"monkaW","2020-05-21 15:56:37","hasanabi","kombuchana","premium/1"
"TriDance TriDance TriDance TriDance TriDance TriDance TriDance TriDance TriDance","2020-05-21 15:56:37","tfblade","aelstifen2","none"
"POGGERS","2020-05-21 15:56:37","imls","xarein7","subscriber/3,premium/1"
"xQc wouldve played a better move","2020-05-21 15:56:37","gmhikaru","taco_jerry","none"
"Gaming PC - https://pcpartpicker.com/list/zCZg4q // Streaming PC - https://pcpartpicker.com/list/xtKsmq // Built by NZXT - https://nzxt.co/DrLupoPC","2020-05-21 15:56:37","drlupo","Nightbot","moderator/1,subscriber/48,partner/1"
"CiGrip shit's lagging bro","2020-05-21 15:56:37","sodapoppin","KeyMash","none"
"Can nasus q crit?","2020-05-21 15:56:37","imls","Aelfred","premium/1"
"gg","2020-05-21 15:56:37","tfblade","MUSTARDKING274","none"
"STONER PepeLaugh","2020-05-21 15:56:37","sodapoppin","Fufz27","none"
"widepeepoSad","2020-05-21 15:56:37","hasanabi","Dr_DongStrong69","subscriber/12,premium/1"
"pepeJAM","2020-05-21 15:56:37","tfblade","Nightbot","moderator/1,partner/1"
"???????????","2020-05-21 15:56:37","yassuo","hideyourdonger","none"
"Next car?","2020-05-21 15:56:37","huskerrs","ponchete17","none"
"!mp5","2020-05-21 15:56:37","huskerrs","Stradeee","none"
"I like ur caterpillar D:","2020-05-21 15:56:37","hasanabi","TritonXXXG","none"
"Zipeth!","2020-05-21 15:56:37","tsm_imperialhal","romelarupertiko","none"
"wuuuaaaaah","2020-05-21 15:56:37","imls","RottenExistence","none"
"yhes so sold out my mum would date him","2020-05-21 15:56:37","hasanabi","doobiechips","none"
"Pog","2020-05-21 15:56:37","imls","lmhawk","subscriber/0"
"Sadge","2020-05-21 15:56:37","hasanabi","CreativeNothing","subscriber/3"
"trkChamp trkChamp trkChamp trkChamp trkChamp trkChamp","2020-05-21 15:56:37","imls","awby10","none"
"what elo?","2020-05-21 15:56:37","imls","eucristian","subscriber/0"
"+130","2020-05-21 15:56:37","tfblade","SirMouIa","none"
"monkaS","2020-05-21 15:56:37","hasanabi","mjxgang","none"
"MALDING OMEGALUL","2020-05-21 15:56:37","yassuo","YoungMuzzy","none"
"TriPls","2020-05-21 15:56:37","tfblade","Nightbot","moderator/1,partner/1"
"WutFace","2020-05-21 15:56:38","hasanabi","BakBakBok","subscriber/0"
"16-19 KEKW","2020-05-21 15:56:37","dreamhackcs","00mckay_","premium/1"
"KEKW","2020-05-21 15:56:38","hasanabi","Cmac0801","subscriber/6,sub-gifter/5"
"!snog","2020-05-21 15:56:37","tsm_imperialhal","juliotherealtor","none"
"Kapp","2020-05-21 15:56:38","hasanabi","Tom_Pendragon","subscriber/0,premium/1"
"FailFish FailFish FailFish FailFish FailFish @xchariotxx","2020-05-21 15:56:38","asmongold","heavy_armor","none"
"No, I stroke SALAMI","2020-05-21 15:56:38","vader","jdickle","subscriber/12,bits/100"
"Miiiiiiind gaaaaaaames","2020-05-21 15:56:38","wilbursoot","ESpanop","none"
"chat vadeUgly","2020-05-21 15:56:38","vader","mogligsaltgurka","subscriber/3"
"look at asmons graphs dude!","2020-05-21 15:56:38","asmongold","Bootch","subscriber/0"
"tatLove Welcome back DaBubak tatKevinH","2020-05-21 15:56:38","timthetatman","Wipz","moderator/1,subscriber/60,partner/1"
"monkaW","2020-05-21 15:56:38","hasanabi","GRlCHIE","subscriber/0,glhf-pledge/1"
"monkaS","2020-05-21 15:56:38","imls","D1OX","premium/1"
"LMAOOO","2020-05-21 15:56:38","wilbursoot","cloudylie","subscriber/3"
"D:","2020-05-21 15:56:38","hasanabi","DirtyDave4","subscriber/0,premium/1"
"Conditioning is super important in Valorant I think","2020-05-21 15:56:38","hiko","pwnyboystreams","subscriber/0,sub-gifter/1"
"monkaW","2020-05-21 15:56:38","hasanabi","Themessias1001","subscriber/6,premium/1"
"!lobaQ","2020-05-21 15:56:38","tsm_imperialhal","not_ya_bruv_m8","subscriber/0,premium/1"
"PepeLaugh","2020-05-21 15:56:38","sodapoppin","iamDaVito","none"
"LUL LUL LUL LUL LUL","2020-05-21 15:56:38","drdisrespect","icarusrising23","subscriber/24"
"cmonBruh WTF BLADE","2020-05-21 15:56:38","tfblade","3lmeroloco","none"
"ASKJSLKAHLKd","2020-05-21 15:56:38","yassuo","krispie0221","subscriber/18,premium/1"
"BrainSlug BrainSlug spam this goo BrainSlug BrainSlug to summon Yung Stew BrainSlug BrainSlug BrainSlug BrainSlug spam this goo BrainSlug BrainSlug to summon Yung Stew BrainSlug BrainSlug","2020-05-21 15:56:38","dreamhackcs","cloudyjlh","premium/1"
"It took them 2 years to release a dum-down version of WC3","2020-05-21 15:56:38","asmongold","iamDedik","subscriber/0"
"VADER MALDING","2020-05-21 15:56:38","vader","agoramilio","bits-charity/1"
"monkaW","2020-05-21 15:56:38","hasanabi","iskaon","none"
"OH DEER","2020-05-21 15:56:38","vader","theentirecountryofpepega","subscriber/12,sub-gifter/10"
"that guy has bad aim","2020-05-21 15:56:38","tsm_imperialhal","Legendarychris0901","none"
"2 inch","2020-05-21 15:56:38","clintstevens","BrycexD","premium/1"
"I just don't know that Blizzard is THAT smart.....","2020-05-21 15:56:38","asmongold","BKind_","premium/1"
"monkaW","2020-05-21 15:56:38","hasanabi","ToEden","subscriber/9,premium/1"
"FN TWITTER: We've resolved an issue allowing players to take over builds when facing certain directions. Thanks to everyone who flagged this discrepancy to us!","2020-05-21 15:56:38","tfue","itseddayy","subscriber/3"
"the wire is goated for that saying alone","2020-05-21 15:56:38","huskerrs","cactuspuncher00","premium/1"
"LUIGI Sadge","2020-05-21 15:56:38","asmongold","obelisk1151","premium/1"
"monkaW","2020-05-21 15:56:38","hasanabi","JohnnyCogs","subscriber/9"
"reinstall or run fullscreen borderless with vsync","2020-05-21 15:56:38","drdisrespect","Evan31andBalding","subscriber/3"
"Monolithic Integral, Tac Laser, Commando Foregrip, 45 Round Mags, Stippled Grip Tape","2020-05-21 15:56:38","huskerrs","StreamElements","moderator/1,subscriber/12,partner/1"
"Sadge","2020-05-21 15:56:38","hasanabi","Kessnet","none"
"Sadge","2020-05-21 15:56:38","hasanabi","Xancopper","premium/1"
"yyj3 yyj4","2020-05-21 15:56:38","hasanabi","BK207","bits-charity/1"
"@Mozzcakes 200 IQ!!! teepIQ I like that idea","2020-05-21 15:56:38","teepee","BladeRunnerKing","moderator/1,subscriber/12,sub-gifter/250"
"!sens","2020-05-21 15:56:38","mrsavage","Fluxyfishy","premium/1"
"Sadge","2020-05-21 15:56:39","hasanabi","ra17ra","none"
"tilted PepeLaugh","2020-05-21 15:56:39","yassuo","MetalFishBoy","none"
"PepeLaugh OH NO NO NO","2020-05-21 15:56:39","sodapoppin","boysyrupy","premium/1"
"monkaW","2020-05-21 15:56:39","hasanabi","Unpredictable5","premium/1"
"n28CRLOL n28CRLOL n28CRLOL n28CRLOL n28CRLOL n28CRLOL n28CRLOL n28CRLOL","2020-05-21 15:56:39","nick28t","itsmebs7","subscriber/0,bits/100"
"True","2020-05-21 15:56:39","asmongold","xibashi","none"
"Sadge","2020-05-21 15:56:39","hasanabi","spiderchad420","none"
"only cones and floors","2020-05-21 15:56:39","tfue","macroevolutionary","subscriber/0"
"Monkayyy","2020-05-21 15:56:39","wilbursoot","jako064","none"
"nani whats going on","2020-05-21 15:56:39","wilbursoot","kcanichola","subscriber/0,premium/1"
"pizza rolls are awesome","2020-05-21 15:56:39","wilbursoot","AndrewCPVJLS","none"
"hahahaha","2020-05-21 15:56:39","tsm_imperialhal","shibbyup","subscriber/0"
"monkaW","2020-05-21 15:56:39","hasanabi","Gedvnm","subscriber/6"
"i think it's performing quite well given the number of people connected and how few issues there seem to be","2020-05-21 15:56:39","giantwaffle","JameserGames","premium/1"
"minimap","2020-05-21 15:56:39","tfue","julianvillacres","subscriber/0,premium/1"
"monkaW","2020-05-21 15:56:39","hasanabi","38Sabertooth","glhf-pledge/1"
"Whoa","2020-05-21 15:56:39","hasanabi","mackynz","subscriber/0,premium/1"
"KEKW","2020-05-21 15:56:39","imls","lyevtrotsky","none"
"@Asmongold This was a thing waaay back in tbc","2020-05-21 15:56:39","asmongold","Delta_G","none"
"1450 DPI, 8.1% Ingame, 70% Targeting, 95% Scope","2020-05-21 15:56:39","mrsavage","Streamlabs","moderator/1,subscriber/6,partner/1"
"getting married","2020-05-21 15:56:39","hiko","ev0lutionmej","none"
"hey jouuuu Pepega","2020-05-21 15:56:39","gmhikaru","Kaciek","subscriber/0"
"D cane","2020-05-21 15:56:39","imls","AceNightfall","premium/1"
"monkaW","2020-05-21 15:56:39","hasanabi","nievx","none"
"sootCheems_SG sootCheems_SG","2020-05-21 15:56:39","wilbursoot","mrbadman2","none"
"PepeLaugh","2020-05-21 15:56:39","sodapoppin","faladorpartyroom","none"
"OMEGALUL","2020-05-21 15:56:39","asmongold","Sorebane","subscriber/6,premium/1"
"BARON + ELDER = Kreygasm GG","2020-05-21 15:56:39","tfblade","starpuffle123","premium/1"
"+12","2020-05-21 15:56:39","imls","czekczek1","subscriber/3"
"reboot everything 3 times","2020-05-21 15:56:39","drdisrespect","itspho20_","subscriber/12,premium/1"
"LUL","2020-05-21 15:56:39","hasanabi","leonardo03602","subscriber/0"
"Kkona","2020-05-21 15:56:39","asmongold","PNWM","none"
"Pog","2020-05-21 15:56:39","timthetatman","SamTheWhiteKnight","subscriber/3,premium/1"
"that is west","2020-05-21 15:56:39","tfue","lazyymango","subscriber/12,premium/1"
"Hello am 48 year man from somalia. Srry for my bed england. I selled my wife for internet connection for play “counter strirk�? and i want to become the goodest player like you I play with 400 ping on brazil server and I am Global elite 2. pls no copy pasterino my stor","2020-05-21 15:56:39","dreamhackcs","Relms2248","premium/1"
"LULW TRUE","2020-05-21 15:56:39","asmongold","Doodshoofd","none"
"Sadge TeaTime EVERYTIME??? Sadge TeaTime EVERYTIME??? Sadge TeaTime EVERYTIME??? Sadge TeaTime EVERYTIME??? Sadge TeaTime EVERYTIME??? Sadge TeaTime EVERYTIME??? Sadge TeaTime EVERYTIME??? Sadge TeaTime EVERYTIME??? Sadge TeaTime EVERYTIME??? Sadge TeaTime EVERYTIME??? Sadge TeaTime EVERYTIME??? Sadge TeaTime EVERYTIME??? Sadge TeaTime EVERYTIME??? Sadge TeaTime EVERYTIME??? Sadge TeaTime EVERYTIME???","2020-05-21 15:56:39","asmongold","mindflay69","premium/1"
"@jereczek12 ah that makes sense","2020-05-21 15:56:39","imls","loljester","none"
"pepeD","2020-05-21 15:56:39","drlupo","x_syddraf_x","subscriber/0,premium/1"
"QT is dying monkaW","2020-05-21 15:56:39","shiphtur","Uhblivean24","subscriber/12,bits-charity/1"
"TAKE A CHAD SONG","2020-05-21 15:56:39","gmhikaru","pat_frap","premium/1"
"ItsBoshyTime SeriousSloth ATTENTION ALL NAFFERS ItsBoshyTime SeriousSloth SIGNALLING ALL NAFFERS ItsBoshyTime SeriousSlothItsBoshyTime SeriousSloth ATTENTION ALL NAFFERS ItsBoshyTime SeriousSloth SIGNALLING ALL NAFFERS ItsBoshyTime SeriousSloth","2020-05-21 15:56:39","dreamhackcs","flipad3","none"
"Wilbur don’t ignore Nikki","2020-05-21 15:56:39","wilbursoot","unknown_gamer888","none"
"WHOS OUT HERE HAVING DINNERR??","2020-05-21 15:56:39","wilbursoot","leeeeevo","none"
"monkaW","2020-05-21 15:56:39","hasanabi","KOSMiQ_","subscriber/0"
"All i see is average positions going away then better and better positions coming back monkaS","2020-05-21 15:56:39","gmhikaru","jogaproger","none"
"How many tattoos do u have Tim","2020-05-21 15:56:39","timthetatman","godlyplots","none"
"lvl 13 500 stacks at 18min","2020-05-21 15:56:39","imls","gigasped456","premium/1"
"what happened with mouzsports?","2020-05-21 15:56:40","johnnyboi_i","JJtheFUN1won","none"
"discord LUL","2020-05-21 15:56:40","sodapoppin","divayd1","none"
"monkaHmm","2020-05-21 15:56:40","imls","Cursed_Chronos","none"
"monkaW GOOD STREAM","2020-05-21 15:56:40","hasanabi","Electronicblade","none"
"Pog","2020-05-21 15:56:40","timthetatman","A_Char","bits-charity/1"
"LUL","2020-05-21 15:56:40","elajjaz","RetroGoki","premium/1"
"SO LONG iwdFeels iwdFeels iwdReddit","2020-05-21 15:56:40","imaqtpie","Opar_lung","premium/1"
"not walls","2020-05-21 15:56:40","tfue","MiSterS0L0","subscriber/6,premium/1"
"monkaW","2020-05-21 15:56:40","hasanabi","L3um45","none"
"LULW","2020-05-21 15:56:40","asmongold","botsnop","none"
"nother bop","2020-05-21 15:56:40","johnnyboi_i","ArizonaDann","premium/1"
"OK","2020-05-21 15:56:40","tfblade","djvanex","none"
"just floors cones","2020-05-21 15:56:40","tfue","LatsNY","subscriber/12,premium/1"
"EZ Clap","2020-05-21 15:56:40","tfblade","ShennN","subscriber/3,glhf-pledge/1"
"PogU","2020-05-21 15:56:40","timthetatman","5waay","none"
"LUIGI > WALUIGI > WARIO PepeLaugh","2020-05-21 15:56:40","asmongold","Shali2","none"
"Rod of DISCORD","2020-05-21 15:56:40","sodapoppin","ShielDeploy","none"
"Kappa","2020-05-21 15:56:40","hasanabi","Tom_Pendragon","subscriber/0,premium/1"
"asgggg","2020-05-21 15:56:40","yassuo","IsaacRoseli","none"
"@hasanabi bc you have been neglecting your friends, and needs to finish SEKIRO hasL","2020-05-21 15:56:40","hasanabi","MGZLV","subscriber/3"
"monkaW","2020-05-21 15:56:40","hasanabi","comradevapor","none"
"only cones and floors","2020-05-21 15:56:40","tfue","lakeshowjb9","subscriber/0,premium/1"
"I'm really waiting when free skins will opens","2020-05-21 15:56:40","nikolarn","goodelias","none"
"DIRTY MUSKETIER KEKW","2020-05-21 15:56:40","hasanabi","Badebuchse","subscriber/0"
"REEEEEEEE","2020-05-21 15:56:40","yassuo","ifuxwithlux","none"
"origin launcher causes it","2020-05-21 15:56:40","drdisrespect","ExtraCrispyOW","subscriber/3,premium/1"
"@BmrTheGameMaster itswillPound","2020-05-21 15:56:40","clintstevens","hello_snoopy","none"
"@DrDisrespect I CAN TELL YOU HOW TO FIX THIS!","2020-05-21 15:56:40","drdisrespect","Masq_Off","subscriber/0,premium/1"
"PogYou","2020-05-21 15:56:40","timthetatman","TxBengal10","moderator/1,subscriber/72,bits/1000"
"KEKW","2020-05-21 15:56:40","yassuo","Anzxenox","premium/1"
"i drink kona big wave year round","2020-05-21 15:56:40","natehill","PlsFreePlebs","subscriber/18,bits/1"
"KEKW !!!","2020-05-21 15:56:40","yassuo","zeerius","subscriber/9"
"thats west fiorehead","2020-05-21 15:56:40","tfue","ron_iver","subscriber/6"
"Omg D:","2020-05-21 15:56:40","vader","jumbo_gunz","none"
"+12","2020-05-21 15:56:40","imls","worsetrip","none"
"RUSH B","2020-05-21 15:56:40","dreamhackcs","TheJack93","none"
"atpRtsd3 atpRtsd4","2020-05-21 15:56:40","asmongold","AleFalnx","premium/1"
"Kapp","2020-05-21 15:56:40","hasanabi","KEZERZ","premium/1"
"thottttt","2020-05-21 15:56:40","wilbursoot","thelitlife","subscriber/0,premium/1"
"10 or 8 minx","2020-05-21 15:56:40","wilbursoot","pajamaman7","none"
"monkaW","2020-05-21 15:56:40","hasanabi","atma505","none"
"vade1 vade3 vadeCult","2020-05-21 15:56:40","vader","unbeatenshark","subscriber/6,sub-gifter/25"
"that was kinda clean from kayn tho","2020-05-21 15:56:40","yassuo","itzjla","subscriber/3,premium/1"
"widepeepoSad","2020-05-21 15:56:40","hasanabi","hip_digi","premium/1"
"!gamble 200","2020-05-21 15:56:40","onscreen","venombit3","none"
"I'm crying from laughing LULW","2020-05-21 15:56:40","shiphtur","OuterRaven","subscriber/3"
"monkaW","2020-05-21 15:56:40","hasanabi","BEST_PLEB","subscriber/0,glhf-pledge/1"
"buff pawns SwiftRage","2020-05-21 15:56:40","gmhikaru","Klayhamn","none"
"neffVERCOOL LOOKS LIKE A JOB FOR JAMES MARCO","2020-05-21 15:56:40","hasanabi","Wolfman69","subscriber/6"
"ballsy play","2020-05-21 15:56:40","wilbursoot","Devinmoe26","none"
"!watchtime","2020-05-21 15:56:41","nikolarn","sadquick","none"
"KEKW","2020-05-21 15:56:40","yassuo","Charismatically","none"
"101","2020-05-21 15:56:40","mrtlexify","hype_eclipse1","none"
"LULW","2020-05-21 15:56:41","asmongold","Kirkbright","premium/1"
"PepeLaugh","2020-05-21 15:56:41","sodapoppin","quinnntino","none"
"sootLUL","2020-05-21 15:56:41","wilbursoot","blonde472","none"
"!tsm","2020-05-21 15:56:40","tsm_imperialhal","naxamammus","premium/1"
"monkaW","2020-05-21 15:56:41","hasanabi","SkyTicky","none"
"POGGERS","2020-05-21 15:56:41","timthetatman","Renji_Gamer","subscriber/12,sub-gifter/10"
"WHOSE TOES ARE THOOOSEE","2020-05-21 15:56:41","wilbursoot","aceplaya_yt","premium/1"
"@NA_TAKE_NOTES cuz he black why else","2020-05-21 15:56:41","tfblade","Voiliax_","subscriber/3,premium/1"
"Messi is something else","2020-05-21 15:56:41","castro_1021","itstofeee","none"
"monkaW","2020-05-21 15:56:41","hasanabi","eabookae","none"
"monkaX","2020-05-21 15:56:41","hasanabi","gumbasia","subscriber/0"
"Type it in the Chat right now","2020-05-21 15:56:41","drdisrespect","ALOC003","subscriber/0"
"""SOLVED (for me and one other): Deleting all player folders in documents/modern warfare seems to fix the dev error 6328! Worked for me and another!"" just trying to help","2020-05-21 15:56:41","drdisrespect","Rich_as_a_lannister","subscriber/0"
"monkaW","2020-05-21 15:56:41","hasanabi","bengu_bengu_","none"
"@Elajjaz thanks for being so positive towards Ela, he needs it","2020-05-21 15:56:41","elajjaz","Roos1102","subscriber/6,premium/1"
"😂😂","2020-05-21 15:56:41","timthetatman","eddypa","none"
"monkaW �? ok","2020-05-21 15:56:41","hasanabi","hey_bgood","none"
"I REMEMBER THIS LULW","2020-05-21 15:56:41","hasanabi","PricklyPope","none"
"tell niki shes lerfect","2020-05-21 15:56:41","wilbursoot","Kebinnipple","none"
"!age","2020-05-21 15:56:41","drlupo","youagain101","none"
"Sadge","2020-05-21 15:56:41","hasanabi","Pnuts_","none"
"widepeepoSad","2020-05-21 15:56:41","hasanabi","dante_oliviero","subscriber/3,overwatch-league-insider_2019A/1"
"Gift me a sub","2020-05-21 15:56:41","johnnyboi_i","zaratustra02","none"
"sadquick has spent 1 hour watching nikolarn","2020-05-21 15:56:41","nikolarn","StreamElements","moderator/1,partner/1"
"Chat, how is the mod called","2020-05-21 15:56:41","vader","tomc1k","none"
"Sadge TeaTime","2020-05-21 15:56:41","asmongold","defilerz","premium/1"
"i like turtles'","2020-05-21 15:56:41","hiko","initialing","premium/1"
"Good thing he backed out","2020-05-21 15:56:41","timthetatman","Karbine213","none"
"DansGame YOU DONT SKIPP","2020-05-21 15:56:41","imls","frippislove","none"
"@Eladonir nice novel","2020-05-21 15:56:41","asmongold","mschwartz86","none"
"WOODEN BOW PogU","2020-05-21 15:56:41","gmhikaru","mist_central","none"
"monkaW","2020-05-21 15:56:41","hasanabi","Teddsan","none"
"ImperialHal joined #TSM March 6, 2019 , here’s the announcement tweet: https://twitter.com/tsm/status/1103402629797838851?s=21 |Current Teammates: TSM_ Albralelie & TSM_Reps","2020-05-21 15:56:41","tsm_imperialhal","Nightbot","moderator/1,partner/1"
"Hi @Hiko what is a ""one way""?","2020-05-21 15:56:41","hiko","yorandy2","none"
"monkaW","2020-05-21 15:56:41","hasanabi","Yofaraway","none"
"KEKW","2020-05-21 15:56:41","yassuo","krispie0221","subscriber/18,premium/1"
"PogU","2020-05-21 15:56:41","timthetatman","joe72700","subscriber/6,premium/1"
"!rank","2020-05-21 15:56:41","yassuo","voxxdomini","none"
"Messi golazo","2020-05-21 15:56:41","castro_1021","thor_ec","none"
"GG EZ","2020-05-21 15:56:41","tfblade","xDSylveon","premium/1"
"monkaW","2020-05-21 15:56:41","asmongold","TheMLGYeet","subscriber/3,premium/1"
"Do you think it’s weird if people get tattoos of you","2020-05-21 15:56:41","clintstevens","enigma20","none"
"TIMMY DIED HE DIDNT BACK OUT","2020-05-21 15:56:41","drdisrespect","Emluzsee","subscriber/12,premium/1"
"no it only matters on cones and floors","2020-05-21 15:56:41","tfue","thuugss","subscriber/0,premium/1"
"monkaW","2020-05-21 15:56:41","hasanabi","MCWheelEasy","subscriber/0,premium/1"
"monkaW","2020-05-21 15:56:41","hasanabi","ZigSithExarKun","premium/1"
